https://www.bryanhansel.com/,0.0,,,,0,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@activesolutions.co.uk/,1.0,,,,0,0
https://tmdl.pro/auth/314316,1.0,,,,0,0
https://ru-ru.facebook.com/HelpCompany/timeline,0.0,,,,0,0
http://vps-6e0e78eb.vps.ovh.net/,1.0,,,,0,0
http://ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php,1.0,,,,0,0
http://www.budsas.org/ebud/whatbudbeliev/78.htm,0.0,,,,0,0
https://bankcampuscareers.tal.net/vx/lang-en-GB/candidate/application/292496,1.0,,,,0,0
http://www.shadetreetechnology.com/V4/validation/803dafdc4e8515898ed07f9c1b80901d,1.0,,,,0,0
http://timeless-uptime.sr/,1.0,,,,0,0
https://alikesignature.com/home/2020/Login/,1.0,,,,0,0
http://electricitypak.com/fakt/css/data/12/index.php,1.0,,,,0,0
"http://www.biologyjunction.com/Viruses,%20Viroids,%20and%20Prions.ppt",0.0,,,,0,0
"http://www.tomshardware.com/reviews/gigabit-ethernet-bandwidth,2321-3.html",0.0,,,,0,0
https://rebrand.ly/s7qjoks,1.0,,,,0,0
http://eltronesia.id/.well-known/pki-validation/raiffeisen/lograiffeisenFull/sms.php,1.0,,,,0,0
http://beyondstateofmind.com/wp-content/plugins/apikey/reds.html,1.0,,,,0,0
https://bankmaluku.co.id/chase/chase/home,1.0,,,,0,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/01edfc5b40fe87e?cmd=_update&dispatch=01edfc5b40fe87e19&locale=_,1.0,,,,0,0
http://www.ifeveraussies.com/ojp/webmail-op.jp?uid=aaaa@example.jp,1.0,,,,0,0
https://rebrand.ly/zitln6v,1.0,,,,0,0
https://en.wikipedia.org/wiki/Path_of_Exile,0.0,,,,0,0
http://rockysite.net/GetTokens/,1.0,,,,0,0
http://faculty.washington.edu/sundar/NPM/CLUSTER-Segmentation/Segmentation%20and%20Classification%20Tutorial.pdf,0.0,,,,0,0
https://btinternetservice.com/account/login/index2.php,1.0,,,,0,0
http://susai.ro/bloging/sotpie/helot-/center-gr/en.direct797/myaccount/signin,1.0,,,,0,0
https://www.organicmakers.se/,0.0,,,,0,0
https://www.decisivetactics.com/support/view?article=crossover-or-null-modem-vs-straight-through-serial-cable,0.0,,,,0,0
https://for-sale.yakaz.com/hydrostatic-automatic-transmission,0.0,,,,0,0
http://sp963460.sitebeat.site/,1.0,,,,0,0
https://www.brightdestructive.com/RTN27/6JHXF/?creative_id=39sub1=31040_3162255_13&sub2=4627_588053351_0_0_0_2787819_57_1286_49011_3162255_10_993&sub3=57,1.0,,,,0,0
https://goldcoastships.com/daum/daum/daaum/login.php?cmd=login_submit&id=6c51884611ba58fbcb90e5a541babecc6c51884611ba58fbcb90e5a541babecc&session=6c51884611ba58fbcb90e5a541babecc6c51884611ba58fbcb90e5a541babecc,1.0,,,,0,0
http://www.dictionary.com/browse/collision-course,0.0,,,,0,0
http://www.sindhuratna.com/new2015/pvalidate.html,1.0,,,,0,0
http://www.wisegeek.com/what-does-a-digital-media-company-do.htm,0.0,,,,0,0
https://www.airestech.com/lp/electromagnetic-radiation-protection/,0.0,,,,0,0
http://marchearningstatment.ontrapages.com/,1.0,,,,0,0
https://rasabisa.com/Chase.com/,1.0,,,,0,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=sara@fit-online.com,1.0,,,,0,0
http://usid-9452.mixh.jp/amazon.co.jp.access,1.0,,,,0,0
http://hiptv.org/maxe,1.0,,,,0,0
http://www.helpathome.com/,0.0,,,,0,0
http://www.gametorrentzone.com/,0.0,,,,0,0
https://glutino-v2.launchpaddev.com/wp-content/plugins/plugins/sharPnt/ShareFax/verification.php,1.0,,,,0,0
http://albel.intnet.mu/File/index.php,1.0,,,,0,0
http://doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,1.0,,,,0,0
http://www.antz.co.in/include/5hkl.html,1.0,,,,0,0
http://cash-virtual.blogspot.com/,0.0,,,,0,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/5267735305177eb/?cmd=_update&dispatch=5267735305177eb06&locale=_US,1.0,,,,0,0
http://www.mathopenref.com/segmentarea.html,0.0,,,,0,0
http://www.studio2w.com.br/Office/,1.0,,,,0,0
http://search.yahoo.com/tablet/s?p=digital+camera+walmart&ei=UTF-8&fr2=rs-bottom%2Cp%3As%2Cv%3Aw%2Cm%3Aat-s&b=11&pz=10&xargs=0,0.0,,,,0,0
https://siotranculpdi.files.wordpress.com/2015/09/osi-model-for-dummies-video.pdf,0.0,,,,0,0
https://artemisbets2.blogspot.com/,1.0,,,,0,0
http://www.Cisco.com/c/en/us/support/docs/ip/border-gateway-protocol-bgp/23675-27.html,0.0,,,,0,0
http://gpssicredi.hospedagemdesites.ws,1.0,,,,0,0
https://www.ghadirigraphic.ir/grainer/index.php,1.0,,,,0,0
https://openmodelica.org/home/consortium,0.0,,,,0,0
https://seconfin.com/ab/CNC/en.php?.rand=13InboxLight.aspx?n=1774256418&email=JTAl&fid=1&fid=4&rand=13InboxLightaspxn.1774256418#n=1252899642&fid=1&fav=1,1.0,,,,0,0
http://www.businessdictionary.com/definition/digital-media.html,0.0,,,,0,0
http://www.fogartywinery.com/provenance/,0.0,,,,0,0
https://www.powerobjects.com/,0.0,,,,0,0
http://www.topcrackdownload.com/att/Indexxatt.htm,1.0,,,,0,0
http://www.dd-wrt.com/wiki/index.php/WOL,0.0,,,,0,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265,1.0,,,,0,0
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÃÂ protected]tageapp.com/-/www.paypal.com/cgi-bin,1.0,,,,0,0
https://www.practiceofthepractice.com/,0.0,,,,0,0
http://www.moreprocess.com/operating-systems/contiguous-linked-list-storage-allocation-of-files-using-fat-file-allocation-table-i-nodes,0.0,,,,0,0
http://distinctfreight.co.zw/fgjj/PDFFILE/,1.0,,,,0,0
https://sites.google.com/site/sbserviceamcount/,1.0,,,,0,0
https://developer.chrome.com/extensions/sessions,0.0,,,,0,0
http://track-au.newmagz.com/ga/click/2-105524265-5007-162580-297961-199619-33b994bbc0-5855903dbd,1.0,,,,0,0
http://623112j4j3.codesandbox.io/xrr,1.0,,,,0,0
http://www.answers.com/Q/Digital_media_salary,0.0,,,,0,0
http://cartetitolare-it-mps.www1.biz/portaleTitolares11/,1.0,,,,0,0
https://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204&amp;session=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,1.0,,,,0,0
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,1.0,,,,0,0
http://www.thefreedictionary.com/session+beer,0.0,,,,0,0
https://openmodelica.org/home/consortium,0.0,,,,0,0
https://ru.cam.exposed/,1.0,,,,0,0
https://623112j4j3.codesandbox.io/fzn,1.0,,,,0,0
https://www.merriam-webster.com/dictionary/curry,0.0,,,,0,0
https://www.afternic.com/forsale/vendedorhinode.com?utm_source=TDFS_DASLNC&utm_medium=DASLNC&utm_campaign=TDFS_DASLNC&traffic_type=TDFS_DASLNC&traffic_id=daslnc&,0.0,,,,0,0
https://opensource.com/resources/what-open-source,0.0,,,,0,0
https://en.m.wikipedia.org/wiki/House_Intelligence_Committee,0.0,,,,0,0
https://www.fanshawec.ca/programs-and-courses/program/idp3-interactive-media-design,0.0,,,,0,0
http://yanddcleaning.com.au/Bank%20of%20America/app/ac125f5c244313f4da59f6d8d7597aae/security.php,1.0,,,,0,0
https://www.comparebroadband.com.au/internet-providers/optus-broadband/,0.0,,,,0,0
https://lavieshopping.pt/,0.0,,,,0,0
http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.428.8805&rep=rep1&type=pdf,0.0,,,,0,0
https://www.timewarnercable.com/en/support/speed-test.html,0.0,,,,0,0
https://www.markspcsolution.com/,0.0,,,,0,0
https://jabkzahrimasjoun.blogspot.com/,1.0,,,,0,0
https://1drv.ms/w/s!At6aBCMxoQeQgRRAHazJu3fO1Ojj,1.0,,,,0,0
https://j3060z7403.codesandbox.io/index3.html,1.0,,,,0,0
https://mowitos.info/netzero.net/Sign-in.php,1.0,,,,0,0
https://en.wikipedia.org/wiki/Amnesia_(visual_novel),0.0,,,,0,0
http://redhillaccountants.com.au/.tmb/100458/01459/Amazon,1.0,,,,0,0
http://bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php?cmd=login_submit&amp;id=e4b7fc3f7155c088892cb6005e9a0296e4b7fc3f7155c088892cb6005e9a0296&amp;session=e4b7fc3f7155c088892cb6005e9a0296e4b7fc3f7155c088892cb6005e9a0296,1.0,,,,0,0
http://lijstenmakerijvanantwerpen.nl/cs/,1.0,,,,0,0
http://timeless-uptime.sr/,1.0,,,,0,0
http://www.mchemist.com/,0.0,,,,0,0
http://www.azlyrics.com/lyrics/empirecast/dynasty.html,0.0,,,,0,0
https://www.iranejra.com/,0.0,,,,0,0
https://magalu-crediarioluiza.com/Produto_20203/produto.php?sku=1962067,1.0,,,,0,0
https://www.conetix.com.au/,0.0,,,,0,0
http://www.faqs.org/rfcs/rfc1459.html,0.0,,,,0,0
http://xuperweb.com/Atn/CH,1.0,,,,0,0
http://sistema.gavadent.com/admin/site/login,1.0,,,,0,0
http://www.ebay.co.uk/bhp/wireless-router-booster,0.0,,,,0,0
http://wpcorporate.sfdevserver.com/wp-content/themes/twentyseventeen/template-parts/navigation/updateinfo/account/app/captcha/captcha,1.0,,,,0,0
https://ecb9547832.nxcli.net/images/alibaba/cmd-login=2fa960a1990a231b18bfe6368da9c911/copyright.php,1.0,,,,0,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com____/,1.0,,,,0,0
http://searchnetworking.techtarget.com/tip/Comparisons-of-coaxial-cable-fiber-optic-cable-and-twisted-pair-cable,0.0,,,,0,0
http://rbelectricidad.cl/ihrfall253090670157595&amp;cgi3-viewkontakt-253090670157595-007acctpagetype-253090670157595=02938-problema&amp;mail@swe-handel.de.html,1.0,,,,0,0
http://www.novell.com/documentation/oes11/dsfw_bp_lx/,0.0,,,,0,0
http://mne.edu.vn/wp-includes/Netflix/LoginID/index.php,1.0,,,,0,0
http://zioras.pl/Gdocs/s/,1.0,,,,0,0
http://www.greennet.org.uk/support/open-source-vs-proprietary-software,0.0,,,,0,0
https://baohiemxahoidientu.vn/,0.0,,,,0,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/2e0d694e87e7289,1.0,,,,0,0
https://itsssl.com/3zhpH,1.0,,,,0,0
http://house18.info/themes/engines/ira.xml,1.0,,,,0,0
https://2f2f2f2f2f2f2fcachedwww.thejigsawpuzzles.com/Bridges/Canadian-Freighter-in-Lorain-Ohio-jigsaw-puzzle,0.0,,,,0,0
https://www.santarms.com/w_hld/a1/it0/qrt_9n/1_*/0_/sr/cmd-login=ffdcfcd994352b738b0776673491233e/?reff=MzY1NTkwYzRhNDkzNTM0NGQ0MWY0YWU4ZDcwODRhMjI=,1.0,,,,0,0
http://www.thefreedictionary.com/active+transport,0.0,,,,0,0
http://www.conceptdraw.com/How-To-Guide/Local-Area-Network,0.0,,,,0,0
http://www.inbioma.pe/rechnung-027697495349&cgi3-viewkontakt-027697495349-007acctpagetype-027697495349=523551-&info@vp-masberg.de.html,1.0,,,,0,0
http://www.CyberForum.ru/cpp-beginners/thread368029.html,0.0,,,,0,0
https://www.macococosmetics.com/webservices/user/,1.0,,,,0,0
http://www.automotivetouchup.com/touch-up-paint/an-automobile-racing-guide,0.0,,,,0,0
https://alservic-tirmiles.blogspot.com/,1.0,,,,0,0
https://www.bluefountainmedia.com/digital-marketing,0.0,,,,0,0
https://www.godfreypontoonboats.com/,0.0,,,,0,0
http://totalrar.com/total-manager.html,0.0,,,,0,0
http://149908.bibigor.com/index,1.0,,,,0,0
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/document.php,1.0,,,,0,0
https://jbimpex.com.pk//fd67mn/z,1.0,,,,0,0
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/0597f69ea038865/,1.0,,,,0,0
https://www.canadian-pizza.com/,0.0,,,,0,0
http://idealcaisse.fr/cs/,1.0,,,,0,0
http://www.grottedisaledesenzano.com/verr.php,1.0,,,,0,0
http://tholle.co.za/BEST/login.php,1.0,,,,0,0
https://www.saxoprint.co.uk/blog/computer-fonts/,0.0,,,,0,0
http://londondanceschool.com/apps.html,1.0,,,,0,0
http://www.alvinisd.net/cms/lib03/TX01001897/Centricity/Domain/2844/40x40_Close%20Up_FY13v2.pdf,0.0,,,,0,0
https://twitter.com/impact_events,0.0,,,,0,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/2a5644ab2ab47e8?cmd=_update&dispatch=2a5644ab2ab47e89c&locale=_,1.0,,,,0,0
https://sylviamclain-my.sharepoint.com/personal/sylvia_sylviamclain_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=UPb1cRnmNypLjdqQCkkArBjkN2Rlitq4OTpLJlYYSoE%3d&docid=1_1c137d9cfdf0c4518a86e6db683563e30&wdFormId=%7B79C56373%2D6E2C%2D4F1C%2D9679%2D6C47534174D5%7D&action=formsubmit,1.0,,,,0,0
https://ecngx270.inmotionhosting.com/~smithn9/14785688-/SBROCKER/login.php,1.0,,,,0,0
